85071 Material Measurement Software E07.01.08
Agilent Technologies,N5230C,MY49001460,A.09.20.08
Title:,Title
Sub Title:,SubTitle
Date:,"Wednesday, April 27, 2016 14:44:31"

frequency,e',e'',u',u''
11570500000.0000,  19.1657,   1.0932,   1.0134,   0.0069
11573125000.0000,  19.1940,   1.0903,   1.0150,   0.0082
11575750000.0000,  19.2111,   1.1436,   1.0139,   0.0088
11578375000.0000,  19.1922,   1.1384,   1.0173,   0.0088
11581000000.0000,  19.1388,   1.1324,   1.0140,   0.0105
11583625000.0000,  19.1706,   1.0992,   1.0179,   0.0070
11586250000.0000,  19.2333,   1.1165,   1.0183,   0.0081
11588875000.0000,  19.1460,   1.0695,   1.0148,   0.0081
11591500000.0000,  19.2190,   1.0667,   1.0138,   0.0077
11594125000.0000,  19.1450,   1.1136,   1.0155,   0.0100
11596750000.0000,  19.1736,   1.1106,   1.0162,   0.0094
11599375000.0000,  19.2336,   1.1241,   1.0165,   0.0092
11602000000.0000,  19.1474,   1.0756,   1.0154,   0.0087
11604625000.0000,  19.1813,   1.1069,   1.0147,   0.0111
11607250000.0000,  19.1649,   1.0809,   1.0157,   0.0116
11609875000.0000,  19.1940,   1.0975,   1.0161,   0.0101
11612500000.0000,  19.1535,   1.0971,   1.0158,   0.0115
11615125000.0000,  19.1399,   1.0771,   1.0149,   0.0094
11617750000.0000,  19.1807,   1.0647,   1.0166,   0.0085
11620375000.0000,  19.1643,   1.1115,   1.0167,   0.0104
11623000000.0000,  19.1740,   1.0682,   1.0150,   0.0099
11625625000.0000,  19.1908,   1.0644,   1.0154,   0.0079
11628250000.0000,  19.2085,   1.0767,   1.0146,   0.0084
11630875000.0000,  19.1816,   1.1306,   1.0162,   0.0097
11633500000.0000,  19.2057,   1.1080,   1.0154,   0.0104
11636125000.0000,  19.2072,   1.1150,   1.0152,   0.0080
11638750000.0000,  19.2068,   1.0713,   1.0151,   0.0085
11641375000.0000,  19.1894,   1.0869,   1.0149,   0.0088
11644000000.0000,  19.2299,   1.1050,   1.0172,   0.0097
11646625000.0000,  19.2441,   1.0675,   1.0142,   0.0060
11649250000.0000,  19.2113,   1.0691,   1.0149,   0.0097
11651875000.0000,  19.2477,   1.0998,   1.0148,   0.0093
11654500000.0000,  19.2082,   1.1709,   1.0154,   0.0088
11657125000.0000,  19.2163,   1.1094,   1.0176,   0.0086
11659750000.0000,  19.2191,   1.1094,   1.0150,   0.0090
11662375000.0000,  19.2008,   1.1193,   1.0164,   0.0087
11665000000.0000,  19.2367,   1.1153,   1.0174,   0.0083
11667625000.0000,  19.2179,   1.1143,   1.0128,   0.0094
11670250000.0000,  19.2398,   1.1380,   1.0166,   0.0075
11672875000.0000,  19.2534,   1.1541,   1.0172,   0.0105
11675500000.0000,  19.2117,   1.0908,   1.0154,   0.0091
11678125000.0000,  19.2017,   1.0791,   1.0168,   0.0086
11680750000.0000,  19.2218,   1.1045,   1.0177,   0.0087
11683375000.0000,  19.2176,   1.1443,   1.0168,   0.0084
11686000000.0000,  19.1877,   1.0997,   1.0148,   0.0091
11688625000.0000,  19.2075,   1.1126,   1.0157,   0.0075
11691250000.0000,  19.1945,   1.1204,   1.0161,   0.0085
11693875000.0000,  19.1842,   1.0862,   1.0160,   0.0081
11696500000.0000,  19.2302,   1.0712,   1.0165,   0.0069
11699125000.0000,  19.2027,   1.1085,   1.0160,   0.0079
11701750000.0000,  19.2318,   1.1081,   1.0166,   0.0063
11704375000.0000,  19.1741,   1.0952,   1.0160,   0.0094
11707000000.0000,  19.2159,   1.0423,   1.0148,   0.0077
11709625000.0000,  19.2243,   1.0824,   1.0155,   0.0082
11712250000.0000,  19.1357,   1.1131,   1.0155,   0.0096
11714875000.0000,  19.1951,   1.0403,   1.0176,   0.0082
11717500000.0000,  19.1896,   1.0627,   1.0178,   0.0092
11720125000.0000,  19.1786,   1.0452,   1.0169,   0.0090
11722750000.0000,  19.2124,   1.0570,   1.0187,   0.0092
11725375000.0000,  19.1931,   1.0660,   1.0171,   0.0114
11728000000.0000,  19.1649,   1.0470,   1.0174,   0.0119
11730625000.0000,  19.1714,   1.0804,   1.0177,   0.0107
11733250000.0000,  19.1932,   1.0585,   1.0180,   0.0124
11735875000.0000,  19.1553,   1.1035,   1.0179,   0.0127
11738500000.0000,  19.2003,   1.0701,   1.0165,   0.0113
11741125000.0000,  19.1616,   1.0863,   1.0148,   0.0121
11743750000.0000,  19.1812,   1.0277,   1.0129,   0.0108
11746375000.0000,  19.2100,   1.0772,   1.0165,   0.0088
11749000000.0000,  19.1460,   1.0611,   1.0146,   0.0114
11751625000.0000,  19.1824,   1.0795,   1.0144,   0.0104
11754250000.0000,  19.1653,   1.1176,   1.0160,   0.0123
11756875000.0000,  19.1653,   1.0757,   1.0142,   0.0109
11759500000.0000,  19.1796,   1.0885,   1.0146,   0.0120
11762125000.0000,  19.1843,   1.1537,   1.0156,   0.0133
11764750000.0000,  19.1529,   1.1055,   1.0158,   0.0123
11767375000.0000,  19.1566,   1.0883,   1.0150,   0.0093
11770000000.0000,  19.1504,   1.0844,   1.0157,   0.0099
11772625000.0000,  19.1902,   1.0872,   1.0171,   0.0086
11775250000.0000,  19.2138,   1.1216,   1.0162,   0.0104
11777875000.0000,  19.1746,   1.0929,   1.0159,   0.0119
11780500000.0000,  19.2033,   1.1396,   1.0154,   0.0104
11783125000.0000,  19.1880,   1.1018,   1.0166,   0.0095
11785750000.0000,  19.2010,   1.1083,   1.0165,   0.0090
11788375000.0000,  19.2149,   1.1054,   1.0178,   0.0074
11791000000.0000,  19.1684,   1.0968,   1.0167,   0.0105
11793625000.0000,  19.1606,   1.1090,   1.0157,   0.0100
11796250000.0000,  19.2221,   1.0606,   1.0177,   0.0086
11798875000.0000,  19.2157,   1.0777,   1.0175,   0.0091
11801500000.0000,  19.2294,   1.0840,   1.0173,   0.0079
11804125000.0000,  19.1962,   1.0744,   1.0191,   0.0112
11806750000.0000,  19.1950,   1.1275,   1.0195,   0.0116
11809375000.0000,  19.1650,   1.0799,   1.0173,   0.0086
11812000000.0000,  19.1818,   1.0320,   1.0186,   0.0094
11814625000.0000,  19.2005,   1.0869,   1.0211,   0.0098
11817250000.0000,  19.1630,   1.0848,   1.0194,   0.0084
11819875000.0000,  19.1502,   1.0756,   1.0185,   0.0098
11822500000.0000,  19.2072,   1.0836,   1.0185,   0.0105
11825125000.0000,  19.1370,   1.0989,   1.0197,   0.0102
11827750000.0000,  19.1667,   1.0864,   1.0199,   0.0119
11830375000.0000,  19.1935,   1.1033,   1.0189,   0.0129
11833000000.0000,  19.2107,   1.0766,   1.0193,   0.0095
11835625000.0000,  19.1846,   1.0854,   1.0193,   0.0105
11838250000.0000,  19.1997,   1.0797,   1.0205,   0.0111
11840875000.0000,  19.1695,   1.0405,   1.0189,   0.0095
11843500000.0000,  19.2191,   1.0716,   1.0206,   0.0112
11846125000.0000,  19.1972,   1.0699,   1.0193,   0.0108
11848750000.0000,  19.2290,   1.0677,   1.0192,   0.0082
11851375000.0000,  19.2104,   1.0569,   1.0207,   0.0101
11854000000.0000,  19.2411,   1.0635,   1.0187,   0.0087
11856625000.0000,  19.2207,   1.0737,   1.0195,   0.0113
11859250000.0000,  19.2336,   1.0878,   1.0180,   0.0109
11861875000.0000,  19.1851,   1.0545,   1.0179,   0.0111
11864500000.0000,  19.2352,   1.1015,   1.0188,   0.0106
11867125000.0000,  19.2082,   1.0973,   1.0184,   0.0102
11869750000.0000,  19.2332,   1.0825,   1.0174,   0.0103
11872375000.0000,  19.2156,   1.0595,   1.0184,   0.0114
11875000000.0000,  19.2193,   1.0730,   1.0166,   0.0106
11877625000.0000,  19.2514,   1.0911,   1.0182,   0.0093
11880250000.0000,  19.1995,   1.1027,   1.0170,   0.0120
11882875000.0000,  19.2360,   1.0928,   1.0178,   0.0083
11885500000.0000,  19.1961,   1.0647,   1.0164,   0.0093
11888125000.0000,  19.2549,   1.0984,   1.0166,   0.0093
11890750000.0000,  19.1956,   1.0520,   1.0158,   0.0076
11893375000.0000,  19.2095,   1.0673,   1.0155,   0.0089
11896000000.0000,  19.2003,   1.1114,   1.0173,   0.0097
11898625000.0000,  19.2012,   1.0855,   1.0167,   0.0106
11901250000.0000,  19.1907,   1.0668,   1.0154,   0.0102
11903875000.0000,  19.2000,   1.0771,   1.0166,   0.0090
11906500000.0000,  19.1783,   1.0679,   1.0155,   0.0107
11909125000.0000,  19.1609,   1.0925,   1.0166,   0.0096
11911750000.0000,  19.1950,   1.0686,   1.0159,   0.0094
11914375000.0000,  19.1905,   1.0450,   1.0164,   0.0101
11917000000.0000,  19.1787,   1.0665,   1.0172,   0.0108
11919625000.0000,  19.1842,   1.0619,   1.0171,   0.0090
11922250000.0000,  19.1519,   1.0912,   1.0175,   0.0106
11924875000.0000,  19.2194,   1.0510,   1.0170,   0.0101
11927500000.0000,  19.1815,   1.0294,   1.0171,   0.0109
11930125000.0000,  19.1756,   1.1305,   1.0173,   0.0119
11932750000.0000,  19.1924,   1.0625,   1.0153,   0.0107
11935375000.0000,  19.1731,   1.0787,   1.0203,   0.0112
11938000000.0000,  19.1761,   1.0678,   1.0179,   0.0099
11940625000.0000,  19.1653,   1.0777,   1.0183,   0.0097
11943250000.0000,  19.1744,   1.0559,   1.0184,   0.0122
11945875000.0000,  19.1668,   1.0538,   1.0171,   0.0117
11948500000.0000,  19.1606,   1.0597,   1.0189,   0.0106
11951125000.0000,  19.1686,   1.0581,   1.0190,   0.0100
11953750000.0000,  19.1502,   1.0381,   1.0176,   0.0098
11956375000.0000,  19.1509,   1.1298,   1.0183,   0.0123
11959000000.0000,  19.1455,   1.0980,   1.0184,   0.0105
11961625000.0000,  19.1502,   1.0880,   1.0176,   0.0099
11964250000.0000,  19.1730,   1.1215,   1.0203,   0.0110
11966875000.0000,  19.1536,   1.1004,   1.0183,   0.0104
11969500000.0000,  19.1734,   1.0588,   1.0196,   0.0106
11972125000.0000,  19.1374,   1.0741,   1.0190,   0.0113
11974750000.0000,  19.1569,   1.1200,   1.0198,   0.0135
11977375000.0000,  19.1571,   1.0768,   1.0195,   0.0102
11980000000.0000,  19.1448,   1.0681,   1.0198,   0.0117
11982625000.0000,  19.1688,   1.0965,   1.0196,   0.0119
11985250000.0000,  19.1749,   1.0830,   1.0182,   0.0102
11987875000.0000,  19.1408,   1.0755,   1.0203,   0.0107
11990500000.0000,  19.2069,   1.0933,   1.0226,   0.0106
11993125000.0000,  19.1471,   1.1075,   1.0203,   0.0098
11995750000.0000,  19.1528,   1.0735,   1.0203,   0.0112
11998375000.0000,  19.1524,   1.0861,   1.0193,   0.0124
12001000000.0000,  19.1231,   1.0904,   1.0215,   0.0107
12003625000.0000,  19.1514,   1.1122,   1.0204,   0.0092
12006250000.0000,  19.1367,   1.1361,   1.0207,   0.0108
12008875000.0000,  19.1944,   1.0341,   1.0193,   0.0096
12011500000.0000,  19.1778,   1.0983,   1.0195,   0.0106
12014125000.0000,  19.1961,   1.1282,   1.0209,   0.0131
12016750000.0000,  19.1494,   1.0630,   1.0205,   0.0117
12019375000.0000,  19.1457,   1.0865,   1.0191,   0.0103
12022000000.0000,  19.1855,   1.0355,   1.0215,   0.0101
12024625000.0000,  19.1476,   1.0613,   1.0214,   0.0107
12027250000.0000,  19.1835,   1.1129,   1.0209,   0.0129
12029875000.0000,  19.2137,   1.0511,   1.0210,   0.0101
12032500000.0000,  19.1840,   1.0592,   1.0210,   0.0102
12035125000.0000,  19.2013,   1.0403,   1.0212,   0.0073
12037750000.0000,  19.2107,   1.0753,   1.0204,   0.0106
12040375000.0000,  19.1576,   1.0881,   1.0207,   0.0120
12043000000.0000,  19.2336,   1.0160,   1.0195,   0.0104
12045625000.0000,  19.2079,   1.0140,   1.0198,   0.0093
12048250000.0000,  19.2378,   1.0591,   1.0183,   0.0103
12050875000.0000,  19.1960,   1.0073,   1.0188,   0.0105
12053500000.0000,  19.2124,   1.0729,   1.0186,   0.0106
12056125000.0000,  19.1684,   1.0564,   1.0191,   0.0096
12058750000.0000,  19.1825,   1.0600,   1.0188,   0.0096
12061375000.0000,  19.2116,   1.0875,   1.0193,   0.0103
12064000000.0000,  19.2111,   1.0648,   1.0202,   0.0098
12066625000.0000,  19.1971,   1.0743,   1.0182,   0.0086
12069250000.0000,  19.1838,   1.0611,   1.0188,   0.0094
12071875000.0000,  19.1646,   1.0714,   1.0183,   0.0098
12074500000.0000,  19.2237,   1.0811,   1.0196,   0.0088
12077125000.0000,  19.2463,   1.0574,   1.0181,   0.0081
12079750000.0000,  19.2369,   1.0988,   1.0184,   0.0085
12082375000.0000,  19.1972,   1.1268,   1.0208,   0.0110
12085000000.0000,  19.1680,   1.0834,   1.0181,   0.0099
12087625000.0000,  19.1862,   1.0635,   1.0178,   0.0094
12090250000.0000,  19.1975,   1.0260,   1.0194,   0.0076
12092875000.0000,  19.1365,   1.1120,   1.0193,   0.0096
12095500000.0000,  19.1393,   1.0788,   1.0191,   0.0115
12098125000.0000,  19.1437,   1.1062,   1.0183,   0.0115
12100750000.0000,  19.1755,   1.0477,   1.0197,   0.0094
12103375000.0000,  19.1494,   1.0396,   1.0189,   0.0092
12106000000.0000,  19.1629,   1.0865,   1.0189,   0.0108
12108625000.0000,  19.1598,   1.0746,   1.0188,   0.0091
12111250000.0000,  19.1343,   1.0469,   1.0180,   0.0102
12113875000.0000,  19.1665,   1.0367,   1.0192,   0.0089
12116500000.0000,  19.1418,   1.0273,   1.0204,   0.0084
12119125000.0000,  19.1655,   1.0296,   1.0212,   0.0110
12121750000.0000,  19.1362,   1.0431,   1.0203,   0.0100
12124375000.0000,  19.1460,   1.0543,   1.0186,   0.0107
12127000000.0000,  19.1657,   1.0586,   1.0196,   0.0104
12129625000.0000,  19.1547,   1.0518,   1.0211,   0.0116
12132250000.0000,  19.1356,   1.0341,   1.0210,   0.0105
12134875000.0000,  19.1498,   1.0203,   1.0190,   0.0115
12137500000.0000,  19.1388,   1.0149,   1.0197,   0.0106
12140125000.0000,  19.1866,   1.0216,   1.0225,   0.0097
12142750000.0000,  19.1571,   1.0731,   1.0212,   0.0127
12145375000.0000,  19.1845,   1.0293,   1.0204,   0.0106
12148000000.0000,  19.1394,   1.0182,   1.0217,   0.0118
12150625000.0000,  19.1673,   1.0734,   1.0206,   0.0150
12153250000.0000,  19.2220,   1.0233,   1.0210,   0.0092
12155875000.0000,  19.1603,   1.1244,   1.0221,   0.0130
12158500000.0000,  19.1829,   1.0830,   1.0221,   0.0116
12161125000.0000,  19.1932,   1.0723,   1.0206,   0.0119
12163750000.0000,  19.2190,   1.0585,   1.0220,   0.0107
12166375000.0000,  19.2324,   1.0770,   1.0217,   0.0101
12169000000.0000,  19.2266,   1.0614,   1.0199,   0.0101
12171625000.0000,  19.2408,   1.0420,   1.0221,   0.0100
12174250000.0000,  19.1996,   1.0889,   1.0212,   0.0112
12176875000.0000,  19.1638,   1.0672,   1.0216,   0.0112
12179500000.0000,  19.2156,   1.0992,   1.0206,   0.0103
12182125000.0000,  19.1991,   1.0939,   1.0192,   0.0104
12184750000.0000,  19.1582,   1.0997,   1.0220,   0.0111
12187375000.0000,  19.2414,   1.0565,   1.0213,   0.0086
12190000000.0000,  19.1635,   1.0988,   1.0210,   0.0100
12192625000.0000,  19.1910,   1.1049,   1.0186,   0.0101
12195250000.0000,  19.1902,   1.1045,   1.0195,   0.0105
12197875000.0000,  19.1599,   1.0587,   1.0207,   0.0086
12200500000.0000,  19.1850,   1.1050,   1.0206,   0.0115
12203125000.0000,  19.1154,   1.0449,   1.0181,   0.0111
12205750000.0000,  19.1347,   1.0766,   1.0202,   0.0098
12208375000.0000,  19.1446,   1.0790,   1.0191,   0.0100
12211000000.0000,  19.1462,   1.0697,   1.0193,   0.0112
12213625000.0000,  19.1209,   1.0653,   1.0202,   0.0099
12216250000.0000,  19.1445,   1.0615,   1.0185,   0.0115
12218875000.0000,  19.1686,   1.0898,   1.0207,   0.0107
12221500000.0000,  19.1309,   1.0412,   1.0182,   0.0102
12224125000.0000,  19.1271,   1.0657,   1.0226,   0.0095
12226750000.0000,  19.1385,   1.0721,   1.0213,   0.0095
12229375000.0000,  19.1718,   1.0998,   1.0217,   0.0101
12232000000.0000,  19.1383,   1.0275,   1.0200,   0.0098
12234625000.0000,  19.1286,   1.0770,   1.0218,   0.0125
12237250000.0000,  19.1055,   1.1000,   1.0212,   0.0111
12239875000.0000,  19.1894,   1.0430,   1.0211,   0.0111
12242500000.0000,  19.1424,   1.0532,   1.0207,   0.0106
12245125000.0000,  19.1384,   1.0289,   1.0198,   0.0106
12247750000.0000,  19.1367,   1.0540,   1.0216,   0.0118
12250375000.0000,  19.1639,   0.9963,   1.0211,   0.0106
12253000000.0000,  19.1340,   1.0778,   1.0211,   0.0116
12255625000.0000,  19.1240,   1.0910,   1.0231,   0.0120
12258250000.0000,  19.0989,   1.0576,   1.0230,   0.0134
12260875000.0000,  19.1477,   1.1039,   1.0223,   0.0134
12263500000.0000,  19.1364,   0.9776,   1.0215,   0.0107
12266125000.0000,  19.1375,   1.0604,   1.0216,   0.0125
12268750000.0000,  19.1406,   1.1076,   1.0235,   0.0120
12271375000.0000,  19.1505,   1.0623,   1.0237,   0.0121
12274000000.0000,  19.1393,   1.0943,   1.0224,   0.0134
12276625000.0000,  19.1955,   1.1185,   1.0247,   0.0115
12279250000.0000,  19.1569,   1.0431,   1.0219,   0.0127
12281875000.0000,  19.1896,   1.1313,   1.0233,   0.0129
12284500000.0000,  19.1247,   1.0722,   1.0224,   0.0112
12287125000.0000,  19.1452,   1.1005,   1.0240,   0.0114
12289750000.0000,  19.2095,   1.1211,   1.0245,   0.0125
12292375000.0000,  19.1808,   1.0849,   1.0234,   0.0112
12295000000.0000,  19.1847,   1.1142,   1.0243,   0.0131
12297625000.0000,  19.2133,   1.1152,   1.0251,   0.0112
12300250000.0000,  19.1782,   1.1484,   1.0252,   0.0118
12302875000.0000,  19.1713,   1.1111,   1.0251,   0.0114
12305500000.0000,  19.1726,   1.0862,   1.0235,   0.0122
12308125000.0000,  19.2098,   1.0984,   1.0244,   0.0108
12310750000.0000,  19.1950,   1.0983,   1.0246,   0.0133
12313375000.0000,  19.2145,   1.0935,   1.0238,   0.0119
12316000000.0000,  19.2048,   1.0993,   1.0251,   0.0119
12318625000.0000,  19.1811,   1.1176,   1.0254,   0.0110
12321250000.0000,  19.1380,   1.0690,   1.0236,   0.0108
12323875000.0000,  19.1557,   1.0625,   1.0242,   0.0116
12326500000.0000,  19.1355,   1.0815,   1.0238,   0.0121
12329125000.0000,  19.1533,   1.0726,   1.0236,   0.0126
12331750000.0000,  19.1462,   1.0504,   1.0248,   0.0124
12334375000.0000,  19.1369,   1.0878,   1.0246,   0.0120
12337000000.0000,  19.1826,   1.0944,   1.0237,   0.0104
12339625000.0000,  19.1038,   1.0727,   1.0231,   0.0134
12342250000.0000,  19.1646,   1.0941,   1.0225,   0.0123
12344875000.0000,  19.1104,   1.1239,   1.0244,   0.0126
12347500000.0000,  19.1802,   1.0572,   1.0231,   0.0122
12350125000.0000,  19.1573,   1.0445,   1.0219,   0.0113
12352750000.0000,  19.1253,   1.0720,   1.0245,   0.0132
12355375000.0000,  19.1732,   1.0220,   1.0228,   0.0109
12358000000.0000,  19.1309,   1.0578,   1.0226,   0.0123
12360625000.0000,  19.1810,   1.0567,   1.0228,   0.0114
12363250000.0000,  19.1597,   1.1246,   1.0227,   0.0132
12365875000.0000,  19.1621,   1.0864,   1.0219,   0.0126
12368500000.0000,  19.1580,   1.0768,   1.0235,   0.0131
12371125000.0000,  19.1781,   1.0771,   1.0250,   0.0116
12373750000.0000,  19.1309,   1.1108,   1.0213,   0.0125
12376375000.0000,  19.1680,   1.1112,   1.0244,   0.0125
12379000000.0000,  19.1520,   1.1084,   1.0237,   0.0138
12381625000.0000,  19.1178,   1.1142,   1.0237,   0.0113
12384250000.0000,  19.1461,   1.0945,   1.0239,   0.0112
12386875000.0000,  19.1984,   1.1403,   1.0243,   0.0134
12389500000.0000,  19.1578,   1.1399,   1.0247,   0.0134
12392125000.0000,  19.1840,   1.1212,   1.0234,   0.0108
12394750000.0000,  19.1060,   1.0821,   1.0227,   0.0131
12397375000.0000,  19.1234,   1.1217,   1.0226,   0.0117
12400000000.0000,  19.1281,   1.1273,   1.0230,   0.0117
