85071 Material Measurement Software E07.01.08
Agilent Technologies,N5230C,MY49001460,A.09.20.08
Title:,Title
Sub Title:,SubTitle
Date:,"Wednesday, April 27, 2016 15:02:44"

frequency,e',e'',u',u''
11588875000.0000,  21.1124,   1.1844,   1.0333,   0.0078
11591500000.0000,  21.1463,   1.2024,   1.0332,   0.0079
11594125000.0000,  21.0919,   1.2234,   1.0350,   0.0088
11596750000.0000,  21.1052,   1.2215,   1.0349,   0.0107
11599375000.0000,  21.1563,   1.1944,   1.0335,   0.0089
11602000000.0000,  21.0467,   1.1650,   1.0336,   0.0089
11604625000.0000,  21.1189,   1.2196,   1.0314,   0.0105
11607250000.0000,  21.0977,   1.1977,   1.0340,   0.0108
11609875000.0000,  21.0824,   1.2390,   1.0353,   0.0109
11612500000.0000,  21.0976,   1.1983,   1.0329,   0.0085
11615125000.0000,  21.0796,   1.2074,   1.0339,   0.0104
11617750000.0000,  21.1230,   1.2248,   1.0351,   0.0091
11620375000.0000,  21.0684,   1.2576,   1.0347,   0.0100
11623000000.0000,  21.1127,   1.1770,   1.0334,   0.0071
11625625000.0000,  21.1052,   1.1695,   1.0335,   0.0086
11628250000.0000,  21.1729,   1.1920,   1.0329,   0.0090
11630875000.0000,  21.1114,   1.3134,   1.0351,   0.0112
11633500000.0000,  21.0976,   1.2482,   1.0325,   0.0114
11636125000.0000,  21.1656,   1.2401,   1.0330,   0.0085
11638750000.0000,  21.1378,   1.2086,   1.0329,   0.0088
11641375000.0000,  21.1625,   1.2372,   1.0338,   0.0097
11644000000.0000,  21.1610,   1.1945,   1.0351,   0.0086
11646625000.0000,  21.1448,   1.2326,   1.0336,   0.0093
11649250000.0000,  21.1791,   1.2230,   1.0332,   0.0087
11651875000.0000,  21.1556,   1.2419,   1.0320,   0.0086
11654500000.0000,  21.1727,   1.2593,   1.0326,   0.0072
11657125000.0000,  21.1484,   1.2529,   1.0362,   0.0073
11659750000.0000,  21.1610,   1.2388,   1.0348,   0.0092
11662375000.0000,  21.1599,   1.2496,   1.0353,   0.0071
11665000000.0000,  21.1967,   1.2601,   1.0349,   0.0070
11667625000.0000,  21.1598,   1.2116,   1.0324,   0.0083
11670250000.0000,  21.1943,   1.2594,   1.0354,   0.0085
11672875000.0000,  21.1875,   1.2483,   1.0346,   0.0072
11675500000.0000,  21.1583,   1.2332,   1.0340,   0.0098
11678125000.0000,  21.1401,   1.1895,   1.0350,   0.0087
11680750000.0000,  21.1725,   1.2776,   1.0369,   0.0091
11683375000.0000,  21.1723,   1.2219,   1.0329,   0.0093
11686000000.0000,  21.1277,   1.2660,   1.0345,   0.0081
11688625000.0000,  21.1266,   1.2468,   1.0344,   0.0079
11691250000.0000,  21.1391,   1.2702,   1.0359,   0.0093
11693875000.0000,  21.1185,   1.2461,   1.0355,   0.0087
11696500000.0000,  21.1343,   1.2168,   1.0355,   0.0078
11699125000.0000,  21.1233,   1.2529,   1.0355,   0.0084
11701750000.0000,  21.1660,   1.2657,   1.0342,   0.0073
11704375000.0000,  21.1462,   1.2184,   1.0346,   0.0102
11707000000.0000,  21.1441,   1.2410,   1.0334,   0.0108
11709625000.0000,  21.1653,   1.2301,   1.0353,   0.0090
11712250000.0000,  21.0591,   1.2243,   1.0347,   0.0105
11714875000.0000,  21.1258,   1.1883,   1.0358,   0.0090
11717500000.0000,  21.1165,   1.1693,   1.0347,   0.0092
11720125000.0000,  21.1130,   1.2125,   1.0357,   0.0110
11722750000.0000,  21.1517,   1.2067,   1.0368,   0.0107
11725375000.0000,  21.1252,   1.2167,   1.0353,   0.0109
11728000000.0000,  21.0796,   1.1824,   1.0358,   0.0109
11730625000.0000,  21.1039,   1.2009,   1.0374,   0.0109
11733250000.0000,  21.1566,   1.2206,   1.0355,   0.0118
11735875000.0000,  21.0938,   1.2221,   1.0358,   0.0127
11738500000.0000,  21.1400,   1.2085,   1.0356,   0.0116
11741125000.0000,  21.0863,   1.2520,   1.0340,   0.0128
11743750000.0000,  21.1388,   1.1899,   1.0334,   0.0090
11746375000.0000,  21.1536,   1.2290,   1.0353,   0.0102
11749000000.0000,  21.1565,   1.2295,   1.0344,   0.0118
11751625000.0000,  21.1309,   1.2589,   1.0349,   0.0103
11754250000.0000,  21.1191,   1.2138,   1.0359,   0.0105
11756875000.0000,  21.1342,   1.2140,   1.0332,   0.0107
11759500000.0000,  21.1612,   1.1813,   1.0336,   0.0104
11762125000.0000,  21.1474,   1.3273,   1.0342,   0.0108
11764750000.0000,  21.1122,   1.2837,   1.0339,   0.0131
11767375000.0000,  21.1491,   1.2803,   1.0350,   0.0104
11770000000.0000,  21.1141,   1.2826,   1.0343,   0.0099
11772625000.0000,  21.1852,   1.2792,   1.0363,   0.0091
11775250000.0000,  21.1500,   1.2770,   1.0350,   0.0092
11777875000.0000,  21.1280,   1.2734,   1.0345,   0.0114
11780500000.0000,  21.1677,   1.2727,   1.0336,   0.0093
11783125000.0000,  21.1484,   1.2674,   1.0355,   0.0100
11785750000.0000,  21.1446,   1.2791,   1.0350,   0.0106
11788375000.0000,  21.1796,   1.3040,   1.0367,   0.0089
11791000000.0000,  21.1359,   1.2875,   1.0361,   0.0101
11793625000.0000,  21.1759,   1.2829,   1.0363,   0.0097
11796250000.0000,  21.1675,   1.2492,   1.0354,   0.0091
11798875000.0000,  21.1343,   1.2541,   1.0372,   0.0116
11801500000.0000,  21.1815,   1.2954,   1.0357,   0.0089
11804125000.0000,  21.1727,   1.2594,   1.0364,   0.0107
11806750000.0000,  21.1580,   1.2928,   1.0375,   0.0100
11809375000.0000,  21.1619,   1.2646,   1.0362,   0.0091
11812000000.0000,  21.1288,   1.2487,   1.0360,   0.0115
11814625000.0000,  21.1511,   1.3043,   1.0394,   0.0105
11817250000.0000,  21.1585,   1.2349,   1.0370,   0.0088
11819875000.0000,  21.1420,   1.2087,   1.0372,   0.0084
11822500000.0000,  21.1512,   1.2546,   1.0365,   0.0110
11825125000.0000,  21.1227,   1.2204,   1.0378,   0.0105
11827750000.0000,  21.1305,   1.2485,   1.0387,   0.0122
11830375000.0000,  21.1318,   1.2719,   1.0373,   0.0113
11833000000.0000,  21.1896,   1.1984,   1.0367,   0.0104
11835625000.0000,  21.1636,   1.2604,   1.0384,   0.0108
11838250000.0000,  21.2059,   1.2639,   1.0381,   0.0127
11840875000.0000,  21.1544,   1.2470,   1.0373,   0.0105
11843500000.0000,  21.1590,   1.2599,   1.0376,   0.0122
11846125000.0000,  21.1663,   1.2238,   1.0369,   0.0103
11848750000.0000,  21.2089,   1.2836,   1.0377,   0.0086
11851375000.0000,  21.1686,   1.2434,   1.0379,   0.0095
11854000000.0000,  21.2357,   1.2630,   1.0378,   0.0096
11856625000.0000,  21.1871,   1.2391,   1.0377,   0.0115
11859250000.0000,  21.2026,   1.2835,   1.0371,   0.0121
11861875000.0000,  21.1855,   1.2562,   1.0368,   0.0119
11864500000.0000,  21.1885,   1.2790,   1.0363,   0.0106
11867125000.0000,  21.1668,   1.2952,   1.0373,   0.0104
11869750000.0000,  21.1774,   1.2649,   1.0357,   0.0095
11872375000.0000,  21.1989,   1.2527,   1.0374,   0.0103
11875000000.0000,  21.1637,   1.2868,   1.0358,   0.0117
11877625000.0000,  21.2218,   1.3087,   1.0371,   0.0095
11880250000.0000,  21.1947,   1.2827,   1.0354,   0.0092
11882875000.0000,  21.2415,   1.2993,   1.0355,   0.0100
11885500000.0000,  21.1568,   1.1937,   1.0348,   0.0084
11888125000.0000,  21.2044,   1.2907,   1.0357,   0.0100
11890750000.0000,  21.1889,   1.2486,   1.0356,   0.0087
11893375000.0000,  21.1968,   1.3030,   1.0347,   0.0111
11896000000.0000,  21.1540,   1.2885,   1.0353,   0.0096
11898625000.0000,  21.1314,   1.2781,   1.0345,   0.0112
11901250000.0000,  21.1392,   1.2662,   1.0343,   0.0085
11903875000.0000,  21.1813,   1.2667,   1.0351,   0.0083
11906500000.0000,  21.1441,   1.2922,   1.0330,   0.0107
11909125000.0000,  21.2096,   1.2723,   1.0373,   0.0096
11911750000.0000,  21.1677,   1.2490,   1.0350,   0.0087
11914375000.0000,  21.1550,   1.2629,   1.0353,   0.0103
11917000000.0000,  21.1660,   1.2692,   1.0362,   0.0102
11919625000.0000,  21.1581,   1.2663,   1.0359,   0.0092
11922250000.0000,  21.1500,   1.2936,   1.0366,   0.0097
11924875000.0000,  21.2375,   1.3170,   1.0359,   0.0102
11927500000.0000,  21.1801,   1.2447,   1.0378,   0.0106
11930125000.0000,  21.1415,   1.3506,   1.0363,   0.0113
11932750000.0000,  21.1704,   1.2527,   1.0350,   0.0092
11935375000.0000,  21.1285,   1.2999,   1.0373,   0.0114
11938000000.0000,  21.2197,   1.3116,   1.0366,   0.0104
11940625000.0000,  21.0887,   1.2604,   1.0364,   0.0095
11943250000.0000,  21.1471,   1.2952,   1.0368,   0.0121
11945875000.0000,  21.1377,   1.2839,   1.0361,   0.0110
11948500000.0000,  21.1605,   1.3092,   1.0381,   0.0109
11951125000.0000,  21.1339,   1.2712,   1.0368,   0.0094
11953750000.0000,  21.0864,   1.2556,   1.0366,   0.0102
11956375000.0000,  21.0965,   1.3118,   1.0362,   0.0119
11959000000.0000,  21.1484,   1.3428,   1.0374,   0.0100
11961625000.0000,  21.1295,   1.2928,   1.0375,   0.0091
11964250000.0000,  21.1445,   1.3360,   1.0383,   0.0093
11966875000.0000,  21.1322,   1.2935,   1.0382,   0.0099
11969500000.0000,  21.1435,   1.2672,   1.0377,   0.0105
11972125000.0000,  21.0981,   1.2575,   1.0368,   0.0109
11974750000.0000,  21.0893,   1.3170,   1.0377,   0.0122
11977375000.0000,  21.1226,   1.3094,   1.0377,   0.0097
11980000000.0000,  21.1315,   1.3501,   1.0397,   0.0111
11982625000.0000,  21.1405,   1.3191,   1.0385,   0.0109
11985250000.0000,  21.1041,   1.3211,   1.0374,   0.0113
11987875000.0000,  21.0850,   1.3556,   1.0384,   0.0110
11990500000.0000,  21.1443,   1.3593,   1.0396,   0.0105
11993125000.0000,  21.1050,   1.2913,   1.0394,   0.0090
11995750000.0000,  21.1229,   1.3387,   1.0382,   0.0114
11998375000.0000,  21.1318,   1.3317,   1.0385,   0.0115
12001000000.0000,  21.1047,   1.2884,   1.0391,   0.0107
12003625000.0000,  21.0964,   1.3652,   1.0395,   0.0094
12006250000.0000,  21.1547,   1.3708,   1.0405,   0.0106
12008875000.0000,  21.1438,   1.2922,   1.0386,   0.0109
12011500000.0000,  21.1413,   1.3278,   1.0392,   0.0096
12014125000.0000,  21.1553,   1.3189,   1.0386,   0.0108
12016750000.0000,  21.1223,   1.2961,   1.0395,   0.0106
12019375000.0000,  21.1641,   1.3157,   1.0390,   0.0094
12022000000.0000,  21.1690,   1.3423,   1.0399,   0.0113
12024625000.0000,  21.1383,   1.3441,   1.0391,   0.0112
12027250000.0000,  21.1571,   1.3485,   1.0393,   0.0102
12029875000.0000,  21.2031,   1.3343,   1.0383,   0.0106
12032500000.0000,  21.1534,   1.3079,   1.0405,   0.0110
12035125000.0000,  21.2031,   1.3358,   1.0403,   0.0089
12037750000.0000,  21.1834,   1.3496,   1.0389,   0.0094
12040375000.0000,  21.1708,   1.3484,   1.0398,   0.0110
12043000000.0000,  21.1924,   1.3161,   1.0395,   0.0115
12045625000.0000,  21.1554,   1.3366,   1.0384,   0.0108
12048250000.0000,  21.1788,   1.3269,   1.0372,   0.0088
12050875000.0000,  21.1933,   1.2969,   1.0376,   0.0110
12053500000.0000,  21.2036,   1.3589,   1.0367,   0.0104
12056125000.0000,  21.1593,   1.3556,   1.0386,   0.0102
12058750000.0000,  21.1743,   1.3703,   1.0374,   0.0096
12061375000.0000,  21.1690,   1.4035,   1.0380,   0.0100
12064000000.0000,  21.1970,   1.4006,   1.0380,   0.0106
12066625000.0000,  21.1886,   1.3686,   1.0373,   0.0095
12069250000.0000,  21.1493,   1.3416,   1.0375,   0.0081
12071875000.0000,  21.1296,   1.3384,   1.0370,   0.0080
12074500000.0000,  21.1604,   1.3758,   1.0364,   0.0079
12077125000.0000,  21.2115,   1.3426,   1.0385,   0.0086
12079750000.0000,  21.1672,   1.4045,   1.0380,   0.0088
12082375000.0000,  21.1585,   1.4702,   1.0384,   0.0112
12085000000.0000,  21.1005,   1.3570,   1.0383,   0.0099
12087625000.0000,  21.1454,   1.4164,   1.0381,   0.0099
12090250000.0000,  21.1560,   1.3361,   1.0381,   0.0087
12092875000.0000,  21.1395,   1.3992,   1.0396,   0.0088
12095500000.0000,  21.1586,   1.3719,   1.0387,   0.0094
12098125000.0000,  21.1423,   1.3574,   1.0367,   0.0093
12100750000.0000,  21.1255,   1.3414,   1.0392,   0.0090
12103375000.0000,  21.1043,   1.3213,   1.0388,   0.0093
12106000000.0000,  21.1144,   1.3816,   1.0385,   0.0093
12108625000.0000,  21.0926,   1.3394,   1.0382,   0.0082
12111250000.0000,  21.0870,   1.3677,   1.0382,   0.0089
12113875000.0000,  21.1201,   1.3492,   1.0400,   0.0077
12116500000.0000,  21.1105,   1.3517,   1.0403,   0.0085
12119125000.0000,  21.0997,   1.3366,   1.0397,   0.0101
12121750000.0000,  21.0826,   1.3925,   1.0402,   0.0099
12124375000.0000,  21.1090,   1.3828,   1.0398,   0.0098
12127000000.0000,  21.1114,   1.3486,   1.0400,   0.0087
12129625000.0000,  21.0906,   1.3357,   1.0403,   0.0107
12132250000.0000,  21.1130,   1.3773,   1.0399,   0.0103
12134875000.0000,  21.1031,   1.3246,   1.0389,   0.0102
12137500000.0000,  21.0835,   1.3249,   1.0396,   0.0094
12140125000.0000,  21.1469,   1.3420,   1.0412,   0.0097
12142750000.0000,  21.0798,   1.4353,   1.0403,   0.0126
12145375000.0000,  21.1331,   1.3397,   1.0402,   0.0089
12148000000.0000,  21.1198,   1.3896,   1.0416,   0.0122
12150625000.0000,  21.1426,   1.3647,   1.0396,   0.0107
12153250000.0000,  21.1681,   1.3967,   1.0403,   0.0096
12155875000.0000,  21.1141,   1.4642,   1.0405,   0.0098
12158500000.0000,  21.1280,   1.4551,   1.0419,   0.0094
12161125000.0000,  21.1823,   1.3513,   1.0396,   0.0091
12163750000.0000,  21.1231,   1.4604,   1.0409,   0.0102
12166375000.0000,  21.1828,   1.3872,   1.0405,   0.0092
12169000000.0000,  21.1953,   1.3946,   1.0401,   0.0087
12171625000.0000,  21.1874,   1.4317,   1.0403,   0.0087
12174250000.0000,  21.1483,   1.4167,   1.0406,   0.0090
12176875000.0000,  21.1316,   1.4604,   1.0401,   0.0099
12179500000.0000,  21.1343,   1.4806,   1.0396,   0.0103
12182125000.0000,  21.1382,   1.4525,   1.0382,   0.0089
12184750000.0000,  21.1187,   1.4608,   1.0400,   0.0084
12187375000.0000,  21.1899,   1.4314,   1.0399,   0.0079
12190000000.0000,  21.1299,   1.4198,   1.0393,   0.0080
12192625000.0000,  21.1050,   1.3898,   1.0389,   0.0072
12195250000.0000,  21.1111,   1.4629,   1.0393,   0.0070
12197875000.0000,  21.1218,   1.3764,   1.0395,   0.0077
12200500000.0000,  21.0931,   1.4437,   1.0406,   0.0088
12203125000.0000,  21.0722,   1.4397,   1.0389,   0.0094
12205750000.0000,  21.0486,   1.4131,   1.0406,   0.0089
12208375000.0000,  21.0965,   1.4076,   1.0399,   0.0084
12211000000.0000,  21.0350,   1.4406,   1.0381,   0.0100
12213625000.0000,  21.0528,   1.4514,   1.0398,   0.0080
12216250000.0000,  21.1095,   1.4343,   1.0377,   0.0095
12218875000.0000,  21.0777,   1.4078,   1.0400,   0.0091
12221500000.0000,  21.1146,   1.4351,   1.0402,   0.0082
12224125000.0000,  21.0339,   1.4829,   1.0419,   0.0092
12226750000.0000,  21.0549,   1.4371,   1.0409,   0.0089
12229375000.0000,  21.0684,   1.4318,   1.0407,   0.0073
12232000000.0000,  21.1052,   1.3641,   1.0408,   0.0075
12234625000.0000,  21.0678,   1.4321,   1.0414,   0.0084
12237250000.0000,  21.0260,   1.4591,   1.0422,   0.0087
12239875000.0000,  21.0599,   1.4133,   1.0407,   0.0091
12242500000.0000,  21.0537,   1.4434,   1.0413,   0.0097
12245125000.0000,  21.0588,   1.4119,   1.0406,   0.0085
12247750000.0000,  21.0718,   1.4232,   1.0419,   0.0090
12250375000.0000,  21.0777,   1.3998,   1.0410,   0.0087
12253000000.0000,  21.0397,   1.4492,   1.0434,   0.0093
12255625000.0000,  21.0153,   1.4747,   1.0422,   0.0103
12258250000.0000,  21.0439,   1.4515,   1.0434,   0.0109
12260875000.0000,  20.9903,   1.4298,   1.0415,   0.0098
12263500000.0000,  21.0288,   1.3638,   1.0416,   0.0087
12266125000.0000,  21.0413,   1.4008,   1.0417,   0.0090
12268750000.0000,  21.0413,   1.4610,   1.0429,   0.0078
12271375000.0000,  21.0590,   1.4497,   1.0429,   0.0100
12274000000.0000,  21.0544,   1.4629,   1.0437,   0.0087
12276625000.0000,  21.0761,   1.5537,   1.0439,   0.0086
12279250000.0000,  21.0066,   1.4149,   1.0413,   0.0093
12281875000.0000,  21.1008,   1.4821,   1.0426,   0.0091
12284500000.0000,  21.0633,   1.4643,   1.0427,   0.0088
12287125000.0000,  21.0053,   1.4722,   1.0436,   0.0098
12289750000.0000,  21.0512,   1.5029,   1.0436,   0.0086
12292375000.0000,  21.0352,   1.5028,   1.0434,   0.0094
12295000000.0000,  21.0652,   1.5218,   1.0436,   0.0096
12297625000.0000,  21.0727,   1.5355,   1.0440,   0.0081
12300250000.0000,  21.0345,   1.4957,   1.0440,   0.0078
12302875000.0000,  21.0728,   1.5201,   1.0446,   0.0077
12305500000.0000,  21.0502,   1.4751,   1.0439,   0.0076
12308125000.0000,  21.0519,   1.5412,   1.0437,   0.0086
12310750000.0000,  20.9993,   1.4505,   1.0449,   0.0092
12313375000.0000,  21.0540,   1.4846,   1.0443,   0.0087
12316000000.0000,  21.0445,   1.5146,   1.0453,   0.0083
12318625000.0000,  21.0202,   1.5424,   1.0447,   0.0074
12321250000.0000,  21.0011,   1.4852,   1.0446,   0.0073
12323875000.0000,  21.0198,   1.4859,   1.0443,   0.0081
12326500000.0000,  20.9743,   1.5063,   1.0444,   0.0103
12329125000.0000,  21.0294,   1.4774,   1.0445,   0.0090
12331750000.0000,  21.0183,   1.4774,   1.0449,   0.0095
12334375000.0000,  21.0061,   1.4674,   1.0457,   0.0082
12337000000.0000,  21.0343,   1.4926,   1.0438,   0.0080
12339625000.0000,  20.9656,   1.4839,   1.0443,   0.0100
12342250000.0000,  21.0188,   1.4784,   1.0432,   0.0079
12344875000.0000,  20.9419,   1.4941,   1.0444,   0.0093
12347500000.0000,  21.0000,   1.4931,   1.0435,   0.0093
12350125000.0000,  20.9942,   1.4277,   1.0432,   0.0083
12352750000.0000,  20.9723,   1.4805,   1.0442,   0.0098
12355375000.0000,  21.0009,   1.4427,   1.0446,   0.0089
12358000000.0000,  20.9624,   1.4668,   1.0443,   0.0085
12360625000.0000,  20.9913,   1.4928,   1.0439,   0.0094
12363250000.0000,  20.9680,   1.5124,   1.0440,   0.0097
12365875000.0000,  21.0058,   1.5051,   1.0431,   0.0097
12368500000.0000,  20.9968,   1.5143,   1.0439,   0.0114
12371125000.0000,  20.9688,   1.5264,   1.0447,   0.0090
12373750000.0000,  20.9257,   1.5066,   1.0439,   0.0091
12376375000.0000,  20.9658,   1.5157,   1.0442,   0.0093
12379000000.0000,  20.9908,   1.5059,   1.0444,   0.0097
12381625000.0000,  20.9244,   1.4897,   1.0446,   0.0091
12384250000.0000,  20.9802,   1.4944,   1.0448,   0.0072
12386875000.0000,  21.0331,   1.5371,   1.0452,   0.0074
12389500000.0000,  21.0105,   1.5352,   1.0451,   0.0086
12392125000.0000,  21.0388,   1.5269,   1.0454,   0.0074
12394750000.0000,  20.9506,   1.4973,   1.0452,   0.0093
12397375000.0000,  20.9966,   1.5208,   1.0445,   0.0088
12400000000.0000,  20.9202,   1.5392,   1.0445,   0.0081
