85071 Material Measurement Software E07.01.08
Agilent Technologies,N5230C,MY49001460,A.09.20.08
Title:,Title
Sub Title:,SubTitle
Date:,"Wednesday, April 27, 2016 15:27:58"

frequency,e',e'',u',u''
11588875000.0000,  23.0142,   1.8061,   1.1292,   0.0297
11591500000.0000,  23.1059,   1.8153,   1.1276,   0.0279
11594125000.0000,  23.0740,   1.8495,   1.1300,   0.0296
11596750000.0000,  23.0553,   1.8789,   1.1300,   0.0303
11599375000.0000,  23.1171,   1.8696,   1.1287,   0.0289
11602000000.0000,  23.0245,   1.8568,   1.1307,   0.0296
11604625000.0000,  23.0936,   1.8153,   1.1277,   0.0290
11607250000.0000,  23.0371,   1.8395,   1.1296,   0.0305
11609875000.0000,  23.0568,   1.7674,   1.1293,   0.0291
11612500000.0000,  23.0292,   1.8908,   1.1297,   0.0311
11615125000.0000,  23.0410,   1.8586,   1.1293,   0.0305
11617750000.0000,  23.0718,   1.9018,   1.1316,   0.0300
11620375000.0000,  23.0047,   1.9014,   1.1312,   0.0293
11623000000.0000,  23.0799,   1.8889,   1.1299,   0.0298
11625625000.0000,  23.0654,   1.7990,   1.1291,   0.0281
11628250000.0000,  23.0636,   1.8616,   1.1299,   0.0298
11630875000.0000,  23.1090,   1.9487,   1.1305,   0.0284
11633500000.0000,  23.0720,   1.9593,   1.1310,   0.0312
11636125000.0000,  23.0851,   1.9315,   1.1291,   0.0290
11638750000.0000,  23.0733,   1.8226,   1.1295,   0.0286
11641375000.0000,  23.1006,   1.9487,   1.1302,   0.0308
11644000000.0000,  23.0976,   1.8562,   1.1314,   0.0283
11646625000.0000,  23.1079,   1.8758,   1.1298,   0.0276
11649250000.0000,  23.0511,   1.8658,   1.1292,   0.0296
11651875000.0000,  23.0713,   1.8852,   1.1281,   0.0289
11654500000.0000,  23.1037,   1.9313,   1.1301,   0.0279
11657125000.0000,  23.0922,   1.9164,   1.1321,   0.0280
11659750000.0000,  23.0595,   1.9519,   1.1311,   0.0298
11662375000.0000,  23.0955,   1.9380,   1.1313,   0.0284
11665000000.0000,  23.0967,   1.9430,   1.1314,   0.0282
11667625000.0000,  23.0632,   1.9352,   1.1292,   0.0272
11670250000.0000,  23.1003,   1.9123,   1.1311,   0.0285
11672875000.0000,  23.1764,   1.8928,   1.1303,   0.0282
11675500000.0000,  23.0491,   1.8995,   1.1315,   0.0298
11678125000.0000,  23.0433,   1.8618,   1.1313,   0.0284
11680750000.0000,  23.0403,   1.9348,   1.1322,   0.0307
11683375000.0000,  23.0840,   1.8912,   1.1313,   0.0278
11686000000.0000,  23.0604,   1.9278,   1.1315,   0.0278
11688625000.0000,  23.0177,   1.9695,   1.1319,   0.0299
11691250000.0000,  23.0408,   1.9182,   1.1332,   0.0281
11693875000.0000,  22.9831,   1.8961,   1.1322,   0.0285
11696500000.0000,  23.0441,   1.8977,   1.1335,   0.0286
11699125000.0000,  22.9647,   1.9952,   1.1334,   0.0305
11701750000.0000,  23.0516,   1.9246,   1.1321,   0.0279
11704375000.0000,  22.9570,   1.8980,   1.1320,   0.0301
11707000000.0000,  22.9785,   1.8545,   1.1314,   0.0295
11709625000.0000,  23.0547,   1.9000,   1.1336,   0.0295
11712250000.0000,  22.9591,   1.8815,   1.1325,   0.0288
11714875000.0000,  23.0365,   1.8496,   1.1333,   0.0294
11717500000.0000,  22.9984,   1.8499,   1.1335,   0.0307
11720125000.0000,  22.9286,   1.8472,   1.1330,   0.0324
11722750000.0000,  23.0145,   1.9086,   1.1333,   0.0311
11725375000.0000,  22.9712,   1.8523,   1.1329,   0.0326
11728000000.0000,  22.9620,   1.8524,   1.1336,   0.0323
11730625000.0000,  22.9372,   1.8961,   1.1347,   0.0317
11733250000.0000,  22.9769,   1.8804,   1.1337,   0.0325
11735875000.0000,  22.8958,   1.8953,   1.1333,   0.0337
11738500000.0000,  22.9788,   1.8604,   1.1334,   0.0326
11741125000.0000,  22.9113,   1.9084,   1.1335,   0.0335
11743750000.0000,  22.9807,   1.8105,   1.1315,   0.0313
11746375000.0000,  22.9645,   1.8988,   1.1332,   0.0307
11749000000.0000,  22.8857,   1.9115,   1.1337,   0.0332
11751625000.0000,  22.9875,   1.9401,   1.1329,   0.0309
11754250000.0000,  22.9300,   1.9230,   1.1346,   0.0310
11756875000.0000,  22.9112,   1.8630,   1.1338,   0.0319
11759500000.0000,  22.9540,   1.8148,   1.1324,   0.0317
11762125000.0000,  22.8853,   1.9927,   1.1348,   0.0334
11764750000.0000,  22.8863,   1.9154,   1.1336,   0.0326
11767375000.0000,  22.8895,   1.9617,   1.1349,   0.0325
11770000000.0000,  22.8874,   1.9316,   1.1345,   0.0322
11772625000.0000,  22.9383,   1.9421,   1.1357,   0.0300
11775250000.0000,  22.8970,   1.9513,   1.1349,   0.0306
11777875000.0000,  22.8766,   1.9301,   1.1343,   0.0326
11780500000.0000,  22.9492,   1.9734,   1.1339,   0.0311
11783125000.0000,  22.9392,   1.9456,   1.1357,   0.0307
11785750000.0000,  22.9188,   1.9658,   1.1347,   0.0314
11788375000.0000,  22.8786,   1.9600,   1.1357,   0.0299
11791000000.0000,  22.9004,   1.9428,   1.1356,   0.0315
11793625000.0000,  22.8552,   1.9526,   1.1355,   0.0317
11796250000.0000,  22.9186,   1.9272,   1.1348,   0.0309
11798875000.0000,  22.8961,   1.9348,   1.1352,   0.0319
11801500000.0000,  22.9187,   1.9353,   1.1352,   0.0302
11804125000.0000,  22.8736,   1.9473,   1.1351,   0.0316
11806750000.0000,  22.8380,   1.9922,   1.1362,   0.0316
11809375000.0000,  22.8881,   1.9647,   1.1363,   0.0309
11812000000.0000,  22.8830,   1.9183,   1.1368,   0.0330
11814625000.0000,  22.9053,   1.9437,   1.1387,   0.0311
11817250000.0000,  22.8883,   1.8676,   1.1370,   0.0312
11819875000.0000,  22.8366,   1.8506,   1.1367,   0.0316
11822500000.0000,  22.8706,   1.9055,   1.1368,   0.0321
11825125000.0000,  22.8741,   1.9106,   1.1378,   0.0318
11827750000.0000,  22.8308,   1.9266,   1.1376,   0.0330
11830375000.0000,  22.8987,   1.9125,   1.1376,   0.0329
11833000000.0000,  22.8785,   1.8764,   1.1372,   0.0319
11835625000.0000,  22.8206,   1.8767,   1.1385,   0.0317
11838250000.0000,  22.8790,   1.8823,   1.1377,   0.0329
11840875000.0000,  22.8268,   1.8845,   1.1385,   0.0322
11843500000.0000,  22.8548,   1.8994,   1.1378,   0.0326
11846125000.0000,  22.8923,   1.8435,   1.1380,   0.0315
11848750000.0000,  22.8312,   1.9513,   1.1374,   0.0305
11851375000.0000,  22.8013,   1.8634,   1.1385,   0.0326
11854000000.0000,  22.8538,   1.8806,   1.1380,   0.0317
11856625000.0000,  22.8597,   1.8856,   1.1389,   0.0323
11859250000.0000,  22.8555,   1.9053,   1.1372,   0.0336
11861875000.0000,  22.8153,   1.8864,   1.1382,   0.0330
11864500000.0000,  22.7840,   1.9402,   1.1378,   0.0318
11867125000.0000,  22.8041,   1.9249,   1.1381,   0.0315
11869750000.0000,  22.7912,   1.9206,   1.1377,   0.0333
11872375000.0000,  22.8210,   1.8411,   1.1384,   0.0329
11875000000.0000,  22.8038,   1.9311,   1.1383,   0.0324
11877625000.0000,  22.8521,   1.8864,   1.1373,   0.0316
11880250000.0000,  22.7979,   1.9378,   1.1380,   0.0322
11882875000.0000,  22.8358,   1.9405,   1.1380,   0.0312
11885500000.0000,  22.8172,   1.8227,   1.1371,   0.0331
11888125000.0000,  22.8075,   1.9329,   1.1373,   0.0320
11890750000.0000,  22.7969,   1.9036,   1.1381,   0.0313
11893375000.0000,  22.7703,   1.8852,   1.1362,   0.0327
11896000000.0000,  22.7750,   1.9487,   1.1380,   0.0325
11898625000.0000,  22.7510,   1.9002,   1.1379,   0.0339
11901250000.0000,  22.7873,   1.8578,   1.1371,   0.0319
11903875000.0000,  22.8007,   1.8490,   1.1382,   0.0312
11906500000.0000,  22.7544,   1.8415,   1.1368,   0.0325
11909125000.0000,  22.7659,   1.9287,   1.1400,   0.0325
11911750000.0000,  22.7967,   1.8474,   1.1376,   0.0311
11914375000.0000,  22.6884,   1.8678,   1.1386,   0.0336
11917000000.0000,  22.7176,   1.8831,   1.1397,   0.0334
11919625000.0000,  22.7276,   1.8601,   1.1384,   0.0324
11922250000.0000,  22.7150,   1.8828,   1.1399,   0.0305
11924875000.0000,  22.8264,   1.9223,   1.1384,   0.0325
11927500000.0000,  22.7217,   1.8192,   1.1395,   0.0337
11930125000.0000,  22.7247,   1.9343,   1.1396,   0.0322
11932750000.0000,  22.7490,   1.8364,   1.1396,   0.0324
11935375000.0000,  22.7340,   1.8496,   1.1422,   0.0336
11938000000.0000,  22.7552,   1.8825,   1.1391,   0.0330
11940625000.0000,  22.6261,   1.9313,   1.1409,   0.0338
11943250000.0000,  22.6866,   1.8985,   1.1401,   0.0351
11945875000.0000,  22.6515,   1.7962,   1.1399,   0.0340
11948500000.0000,  22.6581,   1.8791,   1.1418,   0.0337
11951125000.0000,  22.6643,   1.8834,   1.1414,   0.0338
11953750000.0000,  22.6545,   1.7986,   1.1404,   0.0324
11956375000.0000,  22.6440,   1.9023,   1.1411,   0.0341
11959000000.0000,  22.6247,   1.9222,   1.1404,   0.0332
11961625000.0000,  22.6239,   1.8439,   1.1414,   0.0324
11964250000.0000,  22.6692,   1.9932,   1.1433,   0.0324
11966875000.0000,  22.6528,   1.8972,   1.1426,   0.0330
11969500000.0000,  22.6637,   1.8357,   1.1425,   0.0345
11972125000.0000,  22.5803,   1.8767,   1.1421,   0.0351
11974750000.0000,  22.6374,   1.8878,   1.1429,   0.0354
11977375000.0000,  22.6622,   1.9245,   1.1427,   0.0330
11980000000.0000,  22.6240,   1.8824,   1.1437,   0.0343
11982625000.0000,  22.6624,   1.8642,   1.1429,   0.0336
11985250000.0000,  22.6427,   1.8912,   1.1434,   0.0332
11987875000.0000,  22.5907,   1.8946,   1.1449,   0.0346
11990500000.0000,  22.6312,   1.8766,   1.1444,   0.0327
11993125000.0000,  22.6055,   1.8867,   1.1455,   0.0321
11995750000.0000,  22.6429,   1.8225,   1.1447,   0.0337
11998375000.0000,  22.6279,   1.8829,   1.1445,   0.0332
12001000000.0000,  22.5880,   1.8878,   1.1456,   0.0331
12003625000.0000,  22.5543,   1.8563,   1.1450,   0.0332
12006250000.0000,  22.6367,   1.8788,   1.1452,   0.0326
12008875000.0000,  22.6359,   1.7607,   1.1439,   0.0337
12011500000.0000,  22.6588,   1.8643,   1.1453,   0.0327
12014125000.0000,  22.6523,   1.9381,   1.1457,   0.0350
12016750000.0000,  22.6161,   1.8325,   1.1460,   0.0335
12019375000.0000,  22.6468,   1.8707,   1.1447,   0.0332
12022000000.0000,  22.6228,   1.8242,   1.1461,   0.0345
12024625000.0000,  22.6070,   1.8558,   1.1460,   0.0350
12027250000.0000,  22.6543,   1.8206,   1.1455,   0.0349
12029875000.0000,  22.7267,   1.8108,   1.1452,   0.0331
12032500000.0000,  22.6331,   1.8623,   1.1461,   0.0336
12035125000.0000,  22.7022,   1.8022,   1.1453,   0.0332
12037750000.0000,  22.6843,   1.8620,   1.1454,   0.0340
12040375000.0000,  22.5719,   1.8790,   1.1464,   0.0357
12043000000.0000,  22.6716,   1.7888,   1.1458,   0.0343
12045625000.0000,  22.6282,   1.8384,   1.1454,   0.0349
12048250000.0000,  22.6713,   1.8033,   1.1442,   0.0332
12050875000.0000,  22.6820,   1.7965,   1.1454,   0.0342
12053500000.0000,  22.6875,   1.8299,   1.1440,   0.0338
12056125000.0000,  22.5822,   1.8355,   1.1452,   0.0341
12058750000.0000,  22.6272,   1.8593,   1.1451,   0.0334
12061375000.0000,  22.6494,   1.9082,   1.1458,   0.0330
12064000000.0000,  22.6534,   1.8623,   1.1454,   0.0333
12066625000.0000,  22.6600,   1.8295,   1.1437,   0.0321
12069250000.0000,  22.6178,   1.8703,   1.1462,   0.0328
12071875000.0000,  22.6045,   1.8326,   1.1452,   0.0332
12074500000.0000,  22.6023,   1.7937,   1.1459,   0.0327
12077125000.0000,  22.7026,   1.8490,   1.1443,   0.0317
12079750000.0000,  22.6453,   1.8685,   1.1455,   0.0321
12082375000.0000,  22.6094,   1.8851,   1.1463,   0.0331
12085000000.0000,  22.5598,   1.8744,   1.1462,   0.0341
12087625000.0000,  22.6227,   1.8264,   1.1460,   0.0335
12090250000.0000,  22.6355,   1.8204,   1.1460,   0.0331
12092875000.0000,  22.5887,   1.8782,   1.1469,   0.0326
12095500000.0000,  22.5863,   1.8029,   1.1467,   0.0332
12098125000.0000,  22.5546,   1.8083,   1.1449,   0.0337
12100750000.0000,  22.5232,   1.8000,   1.1473,   0.0340
12103375000.0000,  22.5073,   1.7952,   1.1483,   0.0343
12106000000.0000,  22.5287,   1.8955,   1.1476,   0.0330
12108625000.0000,  22.5459,   1.8045,   1.1468,   0.0334
12111250000.0000,  22.5011,   1.7657,   1.1470,   0.0334
12113875000.0000,  22.5930,   1.7381,   1.1476,   0.0326
12116500000.0000,  22.5226,   1.7756,   1.1485,   0.0347
12119125000.0000,  22.5046,   1.7209,   1.1479,   0.0356
12121750000.0000,  22.4730,   1.7466,   1.1484,   0.0344
12124375000.0000,  22.5169,   1.8324,   1.1481,   0.0345
12127000000.0000,  22.5788,   1.8421,   1.1499,   0.0339
12129625000.0000,  22.5563,   1.7783,   1.1492,   0.0347
12132250000.0000,  22.4900,   1.7303,   1.1487,   0.0355
12134875000.0000,  22.5276,   1.6995,   1.1486,   0.0366
12137500000.0000,  22.5338,   1.7310,   1.1493,   0.0356
12140125000.0000,  22.6184,   1.7487,   1.1506,   0.0344
12142750000.0000,  22.5196,   1.8009,   1.1501,   0.0360
12145375000.0000,  22.5732,   1.7110,   1.1494,   0.0346
12148000000.0000,  22.5361,   1.7579,   1.1505,   0.0364
12150625000.0000,  22.4955,   1.7518,   1.1500,   0.0366
12153250000.0000,  22.6082,   1.7764,   1.1492,   0.0335
12155875000.0000,  22.5068,   1.8142,   1.1503,   0.0347
12158500000.0000,  22.5781,   1.8294,   1.1509,   0.0344
12161125000.0000,  22.5901,   1.7576,   1.1491,   0.0349
12163750000.0000,  22.5824,   1.7945,   1.1504,   0.0349
12166375000.0000,  22.6103,   1.7799,   1.1506,   0.0342
12169000000.0000,  22.6046,   1.8405,   1.1507,   0.0337
12171625000.0000,  22.6103,   1.7747,   1.1501,   0.0335
12174250000.0000,  22.5674,   1.7744,   1.1500,   0.0340
12176875000.0000,  22.5672,   1.7960,   1.1515,   0.0337
12179500000.0000,  22.5521,   1.8613,   1.1505,   0.0345
12182125000.0000,  22.5466,   1.8154,   1.1490,   0.0346
12184750000.0000,  22.5527,   1.7706,   1.1505,   0.0328
12187375000.0000,  22.6017,   1.7351,   1.1491,   0.0330
12190000000.0000,  22.5591,   1.7369,   1.1498,   0.0323
12192625000.0000,  22.5305,   1.8404,   1.1503,   0.0324
12195250000.0000,  22.5012,   1.7854,   1.1507,   0.0324
12197875000.0000,  22.4629,   1.7543,   1.1519,   0.0336
12200500000.0000,  22.5180,   1.7962,   1.1522,   0.0335
12203125000.0000,  22.4778,   1.7365,   1.1504,   0.0348
12205750000.0000,  22.4644,   1.7754,   1.1524,   0.0345
12208375000.0000,  22.4524,   1.7339,   1.1514,   0.0347
12211000000.0000,  22.4543,   1.7969,   1.1512,   0.0348
12213625000.0000,  22.4500,   1.7900,   1.1512,   0.0341
12216250000.0000,  22.4666,   1.7356,   1.1498,   0.0342
12218875000.0000,  22.5023,   1.8087,   1.1529,   0.0350
12221500000.0000,  22.4683,   1.7530,   1.1526,   0.0335
12224125000.0000,  22.4443,   1.7611,   1.1536,   0.0339
12226750000.0000,  22.4445,   1.7479,   1.1527,   0.0331
12229375000.0000,  22.4760,   1.7686,   1.1527,   0.0330
12232000000.0000,  22.4391,   1.6716,   1.1531,   0.0353
12234625000.0000,  22.4381,   1.7084,   1.1533,   0.0354
12237250000.0000,  22.4098,   1.7756,   1.1545,   0.0346
12239875000.0000,  22.5030,   1.7537,   1.1536,   0.0364
12242500000.0000,  22.4665,   1.6962,   1.1523,   0.0349
12245125000.0000,  22.4868,   1.6593,   1.1519,   0.0349
12247750000.0000,  22.5353,   1.7291,   1.1540,   0.0348
12250375000.0000,  22.4756,   1.7346,   1.1538,   0.0348
12253000000.0000,  22.4688,   1.6954,   1.1548,   0.0347
12255625000.0000,  22.4408,   1.7377,   1.1556,   0.0349
12258250000.0000,  22.4214,   1.7608,   1.1571,   0.0365
12260875000.0000,  22.4194,   1.7273,   1.1545,   0.0364
12263500000.0000,  22.4804,   1.6168,   1.1544,   0.0362
12266125000.0000,  22.5235,   1.6660,   1.1545,   0.0350
12268750000.0000,  22.5016,   1.8066,   1.1558,   0.0335
12271375000.0000,  22.4812,   1.6828,   1.1562,   0.0355
12274000000.0000,  22.4459,   1.7557,   1.1561,   0.0360
12276625000.0000,  22.4632,   1.8435,   1.1574,   0.0343
12279250000.0000,  22.4727,   1.6771,   1.1554,   0.0363
12281875000.0000,  22.5233,   1.8398,   1.1565,   0.0344
12284500000.0000,  22.5055,   1.8032,   1.1568,   0.0346
12287125000.0000,  22.4958,   1.7951,   1.1579,   0.0353
12289750000.0000,  22.5240,   1.7649,   1.1572,   0.0345
12292375000.0000,  22.5016,   1.7376,   1.1570,   0.0356
12295000000.0000,  22.4971,   1.7787,   1.1576,   0.0352
12297625000.0000,  22.5491,   1.7714,   1.1577,   0.0330
12300250000.0000,  22.5241,   1.7472,   1.1581,   0.0335
12302875000.0000,  22.4760,   1.8036,   1.1585,   0.0340
12305500000.0000,  22.4856,   1.7171,   1.1574,   0.0345
12308125000.0000,  22.5333,   1.7989,   1.1568,   0.0334
12310750000.0000,  22.5161,   1.7498,   1.1578,   0.0361
12313375000.0000,  22.5371,   1.7467,   1.1584,   0.0338
12316000000.0000,  22.4992,   1.7910,   1.1592,   0.0335
12318625000.0000,  22.5051,   1.7534,   1.1583,   0.0340
12321250000.0000,  22.4959,   1.7099,   1.1581,   0.0349
12323875000.0000,  22.4543,   1.6907,   1.1579,   0.0351
12326500000.0000,  22.4730,   1.6894,   1.1589,   0.0348
12329125000.0000,  22.4455,   1.6441,   1.1575,   0.0355
12331750000.0000,  22.4721,   1.7602,   1.1596,   0.0352
12334375000.0000,  22.3957,   1.7106,   1.1601,   0.0361
12337000000.0000,  22.4536,   1.7648,   1.1586,   0.0349
12339625000.0000,  22.4176,   1.7438,   1.1589,   0.0363
12342250000.0000,  22.4896,   1.6920,   1.1578,   0.0355
12344875000.0000,  22.3557,   1.7347,   1.1606,   0.0373
12347500000.0000,  22.4415,   1.6928,   1.1579,   0.0356
12350125000.0000,  22.4504,   1.6335,   1.1570,   0.0364
12352750000.0000,  22.3892,   1.7269,   1.1597,   0.0372
12355375000.0000,  22.4061,   1.6726,   1.1587,   0.0368
12358000000.0000,  22.3909,   1.6485,   1.1594,   0.0366
12360625000.0000,  22.4769,   1.6206,   1.1583,   0.0370
12363250000.0000,  22.4099,   1.6990,   1.1592,   0.0369
12365875000.0000,  22.4254,   1.7659,   1.1585,   0.0363
12368500000.0000,  22.4150,   1.7451,   1.1584,   0.0373
12371125000.0000,  22.4124,   1.7023,   1.1608,   0.0368
12373750000.0000,  22.4091,   1.7247,   1.1586,   0.0359
12376375000.0000,  22.4339,   1.7430,   1.1592,   0.0362
12379000000.0000,  22.4303,   1.7304,   1.1601,   0.0363
12381625000.0000,  22.3980,   1.7276,   1.1605,   0.0356
12384250000.0000,  22.4662,   1.6757,   1.1599,   0.0348
12386875000.0000,  22.4977,   1.7997,   1.1605,   0.0346
12389500000.0000,  22.3868,   1.7336,   1.1613,   0.0368
12392125000.0000,  22.4422,   1.7222,   1.1602,   0.0362
12394750000.0000,  22.3663,   1.6509,   1.1613,   0.0379
12397375000.0000,  22.4431,   1.7111,   1.1606,   0.0356
12400000000.0000,  22.3942,   1.7641,   1.1624,   0.0359
